aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,ZAs_below_128,experiment
-0.45249852898926257,-0.23076963514265747,-0.9663801931099513,-0.668574349834696,1.539,0.361,0.2,0.1,0.5,0.5245623961569793,0.36822476284272737,0.664046862678741,0.03813977645046828,0.05992620187108408,1.6549,2.933,0.757,0.944,0.782,1.201,0.179,0.486,0.703,0.049,0.05,0.821,0.514,0.29700000000000004,0.951,0.95,29.0,71.0,110.0,7.0,7.0,0.2934,44.8,0.049,0.48214285714285715,0.47552828902522143,38.0,0.5795556767691418,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8493949138903365,-0.08179934156628305,-0.03177237868511231,-0.3617957998624991,1.539,0.361,0.2,0.1,0.5,0.2665797459712812,0.27139407201808396,0.15338247412723904,0.49552848411809436,0.46801522376530147,1.6549,2.933,0.757,0.944,0.782,1.201,0.091,0.359,0.162,0.634,0.39,0.909,0.641,0.838,0.366,0.61,15.0,53.0,25.0,94.0,57.0,0.32720000000000005,48.8,0.091,0.3114754098360656,0.3212713936430318,38.0,0.33119060850105775,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.1233660887165684,0.016061264779960976,-0.6802705464047603,-0.3511604076591467,1.539,0.361,0.2,0.1,0.5,0.7384984823342305,0.20778467789302538,0.6385156772700689,0.030522752687324118,0.03957840981535119,1.6549,2.933,0.757,0.944,0.782,1.201,0.252,0.274,0.676,0.039,0.033,0.748,0.726,0.32399999999999995,0.961,0.967,40.0,40.0,106.0,6.0,5.0,0.25479999999999997,39.4,0.033,0.47918781725888326,0.4775510204081633,38.0,0.2927145768901091,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9688000732421708,-0.08999624517444171,-0.5443152217688711,-0.8214010016340795,1.539,0.361,0.2,0.1,0.5,0.18896639239258894,0.2767220593633871,0.48120733478637917,0.27439845654525935,0.43360575691238545,1.6549,2.933,0.757,0.944,0.782,1.201,0.064,0.366,0.51,0.351,0.361,0.9359999999999999,0.634,0.49,0.649,0.639,10.0,54.0,80.0,52.0,53.0,0.33039999999999997,49.8,0.064,0.2281124497991968,0.21961259079903148,38.0,0.6061281354548907,5.0,5.0,1.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7237636330788831,0.23472006166164894,-0.9591372968604318,-0.6690622455408743,1.539,0.361,0.2,0.1,0.5,0.3482400784987259,0.06565645991992818,0.9619072830393526,0.21414496189970572,0.06495121664228766,1.6549,2.933,0.757,0.944,0.782,1.201,0.119,0.087,1.019,0.274,0.054,0.881,0.913,0.018999999999999906,0.726,0.946,19.0,13.0,159.0,40.0,8.0,0.3106,47.8,0.054,0.5506276150627615,0.5452672247263362,38.0,0.6466708092854596,4.0,4.0,4.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8365287403514752,0.19314128637688266,0.37996992589939804,-0.6612728765387141,1.539,0.361,0.2,0.1,0.5,0.27494275877154106,0.09268266385502626,0.06446138431036502,0.2925053714782947,0.9303078215847729,1.6549,2.933,0.757,0.944,0.782,1.201,0.094,0.122,0.068,0.374,0.775,0.906,0.878,0.9319999999999999,0.626,0.22499999999999998,15.0,18.0,11.0,55.0,113.0,0.2866,42.4,0.068,0.46037735849056605,0.47285415212840193,38.0,0.5177282072916175,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9850456539157315,0.32398759750030187,-0.015430426253728868,-0.76647034670415,1.539,0.361,0.2,0.1,0.5,0.17840676495477445,0.007632561624803766,0.40652171544012,0.320663009687528,0.741675948292774,1.6549000000000003,2.933,0.757,0.944,0.782,1.201,0.061,0.01,0.431,0.41,0.618,0.9390000000000001,0.99,0.569,0.5900000000000001,0.382,10.0,1.0,67.0,61.0,90.0,0.30599999999999994,45.8,0.01,0.4104803493449782,0.4146405228758171,38.0,0.5227335060934781,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9188422865681373,-0.6069231936140764,-0.32541258660152306,-0.028041021107487796,1.539,0.361,0.2,0.1,0.5,0.2214389537307107,0.6127245758491496,0.0029181054418403298,0.7576098825494221,0.06020848242887709,1.6549,2.933,0.757,0.944,0.782,1.201,0.075,0.809,0.003,0.969,0.05,0.925,0.19099999999999995,0.997,0.031000000000000028,0.95,12.0,119.0,0.0,143.0,7.0,0.3812,56.2,0.003,0.5665480427046263,0.5647429171038824,38.0,0.4698047719728061,4.0,3.0,3.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5639360804847691,-0.09054241792133055,-0.22571863856074514,-0.18585381705138115,1.539,0.361,0.2,0.1,0.5,0.45212798768490003,0.27707707164886486,0.2737645434156195,0.4243425312317022,0.22758786601891343,1.6549,2.933,0.757,0.944,0.782,1.201,0.154,0.366,0.29,0.543,0.189,0.846,0.634,0.71,0.45699999999999996,0.8109999999999999,25.0,54.0,45.0,80.0,28.0,0.30840000000000006,46.4,0.154,0.23448275862068965,0.24773022049286642,38.0,0.2665127385045565,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5938260729890887,0.03886764478359198,0.026199088859754218,-0.04621345725514231,1.539,0.361,0.2,0.1,0.5,0.4326994925570923,0.1929605308906652,0.19413456135049456,0.5345372602270653,0.30056815497468276,1.6549000000000003,2.933,0.757,0.944,0.782,1.201,0.148,0.255,0.206,0.684,0.25,0.852,0.745,0.794,0.31599999999999995,0.75,24.0,37.0,32.0,101.0,37.0,0.30860000000000004,46.2,0.148,0.2753246753246753,0.29060272197018794,38.0,0.1762765659718943,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.06140759008334917,-0.010797695459019208,0.15766236508325238,-0.05266660354643893,1.539,0.361,0.2,0.1,0.5,0.778771506445823,0.22524300204836248,0.0764009606475235,0.18427070124899167,0.39021382960929935,1.6549000000000003,2.933,0.757,0.944,0.782,1.201,0.266,0.298,0.081,0.236,0.325,0.734,0.702,0.919,0.764,0.675,43.0,44.0,13.0,35.0,48.0,0.2412,36.6,0.081,0.1726775956284153,0.18242122719734663,38.0,0.07063356354301492,5.0,5.0,5.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.93696877804768,0.21689778160659445,-0.18456593465636506,-0.7567592915107795,1.539,0.361,0.2,0.1,0.5,0.20965673426900797,0.07724094195571359,0.4468514155709237,0.29572522624898534,0.6254256819553694,1.6549,2.933,0.757,0.944,0.782,1.201,0.071,0.102,0.473,0.378,0.521,0.929,0.898,0.527,0.622,0.479,11.0,15.0,74.0,56.0,76.0,0.309,46.4,0.071,0.3258620689655172,0.32906148867313917,38.0,0.5237979464553547,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9808286155693859,-0.1383824990543538,-0.693010003153879,-0.8213313295238087,1.539,0.361,0.2,0.1,0.5,0.18114783987989908,0.30817312438532996,0.5464078776646915,0.2822622959296252,0.33690886214045435,1.6549,2.933,0.757,0.944,0.782,1.201,0.062,0.407,0.579,0.361,0.281,0.938,0.593,0.42100000000000004,0.639,0.719,10.0,60.0,90.0,53.0,41.0,0.33799999999999997,50.8,0.062,0.28188976377952757,0.27455621301775146,38.0,0.6583881118253568,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7707425203964897,-0.41102042235552694,-0.25940136468092106,-0.02132902598702968,1.539,0.361,0.2,0.1,0.5,0.31770380174228163,0.4853877745310925,0.0873476125115062,0.6657078313661491,0.0987529798489706,1.6549,2.933,0.757,0.944,0.782,1.201,0.108,0.641,0.093,0.851,0.082,0.892,0.359,0.907,0.14900000000000002,0.918,17.0,94.0,14.0,126.0,12.0,0.35500000000000004,52.6,0.082,0.46844106463878327,0.47008450704225346,38.0,0.36562333335499186,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6341140173213324,-0.3913219090548844,-0.49224624980252263,-0.7925443730223021,1.539,0.361,0.2,0.1,0.5,0.40651232874113385,0.47258374088567484,0.25150082148596486,0.07560932879436974,0.44869378009285665,1.6549,2.933,0.757,0.944,0.782,1.201,0.139,0.624,0.266,0.097,0.374,0.861,0.376,0.734,0.903,0.626,22.0,92.0,42.0,14.0,55.0,0.3,45.0,0.097,0.336,0.3437333333333334,38.0,0.5775566373002603,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.4055985447851938,0.08593977589041833,-0.8363505021556701,-0.6314168118624509,1.539,0.361,0.2,0.1,0.5,0.555047385889624,0.16236364567122807,0.7853886807299575,0.03180718639978289,0.12029310130940755,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.189,0.214,0.832,0.041,0.1,0.8109999999999999,0.786,0.16800000000000004,0.959,0.9,30.0,32.0,130.0,6.0,15.0,0.2752,42.6,0.041,0.49765258215962443,0.49302325581395356,38.0,0.4898264086734333,5.0,4.0,4.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6915852126001151,0.041876835226290376,-0.21366512142617766,-0.01672486632933992,1.539,0.361,0.2,0.1,0.5,0.36915605180992517,0.19100455710291125,0.35200227182410426,0.6172482850760039,0.12548883418705548,1.6549,2.933,0.757,0.944,0.782,1.201,0.126,0.252,0.373,0.789,0.104,0.874,0.748,0.627,0.21099999999999997,0.896,20.0,37.0,58.0,117.0,15.0,0.32880000000000004,49.4,0.104,0.39190283400809717,0.3934306569343065,38.0,0.24096300889548075,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
0.1270685976839248,0.22702498784591527,-0.4233643836340034,-0.10966993492501535,1.539,0.361,0.2,0.1,0.5,0.901281028494551,0.07065825790015506,0.6086530914619472,0.02470901380418889,0.04959860833915778,1.6549,2.933,0.757,0.944,0.782,1.201,0.307,0.093,0.645,0.032,0.041,0.6930000000000001,0.907,0.355,0.968,0.959,49.0,14.0,101.0,5.0,6.0,0.22359999999999997,35.0,0.032,0.5371428571428571,0.5338103756708408,38.0,0.22178197602221472,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9986500352612193,-0.2762967600860877,-0.04003879157008053,-0.20082394573144058,1.539,0.361,0.2,0.1,0.5,0.16956391708020738,0.397817394055957,0.032332320464595346,0.6971760181943563,0.3580103502048841,1.6549000000000003,2.933,0.757,0.944,0.782,1.201,0.058,0.526,0.034,0.892,0.298,0.942,0.474,0.966,0.10799999999999998,0.702,9.0,77.0,5.0,132.0,44.0,0.36160000000000003,53.4,0.034,0.48239700374531835,0.4831858407079646,38.0,0.37895238316220703,5.0,4.0,3.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8797002423083795,-0.4832365439001005,-0.9714232234159661,-0.7589139506804945,1.539,0.361,0.2,0.1,0.5,0.24688128249955327,0.5323282535350653,0.5032213416853126,0.25710014955812527,0.11536897272194348,1.6549,2.933,0.757,0.944,0.782,1.201,0.084,0.703,0.533,0.329,0.096,0.916,0.29700000000000004,0.46699999999999997,0.671,0.904,13.0,103.0,83.0,49.0,14.0,0.349,52.4,0.084,0.3801526717557252,0.3839541547277936,38.0,0.7733184900762351,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6670827700118878,-0.08504773722679926,-0.7572767731302565,-0.8532833409545487,1.539,0.361,0.2,0.1,0.5,0.3850826394922729,0.2735055291974195,0.6228488733372473,0.057558688887270386,0.31590426908578995,1.6549,2.933,0.757,0.944,0.782,1.201,0.131,0.361,0.66,0.074,0.263,0.869,0.639,0.33999999999999997,0.926,0.737,21.0,53.0,103.0,11.0,39.0,0.29780000000000006,45.4,0.074,0.38061674008810575,0.3766286098052385,38.0,0.5906726553308731,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.4227733276938934,0.00944093485772668,-0.006434954887282629,-0.6395561249225203,1.539,0.361,0.2,0.1,0.5,0.5438837769989693,0.21208789234247766,0.19621932833425607,0.037680241801392504,0.6650287605229045,1.6549,2.933,0.757,0.944,0.782,1.201,0.185,0.28,0.208,0.048,0.554,0.815,0.72,0.792,0.952,0.44599999999999995,30.0,41.0,32.0,7.0,81.0,0.255,38.2,0.048,0.33298429319371725,0.3472941176470588,38.0,0.26955133559035577,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.442991197390724,0.14120726315544507,-0.6851490542535159,-0.6450565563137042,1.539,0.361,0.2,0.1,0.5,0.5307421616960294,0.1264397789489607,0.7230316063158246,0.0472465767000629,0.22743987633912238,1.6549,2.933,0.757,0.944,0.782,1.201,0.181,0.167,0.766,0.06,0.189,0.819,0.833,0.23399999999999999,0.94,0.8109999999999999,29.0,25.0,120.0,9.0,28.0,0.2726,42.2,0.06,0.42843601895734595,0.4208363903154806,38.0,0.4786010177783473,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9474189180140006,0.06853572512376277,-0.2030911832239578,-0.005583260942457091,1.539,0.361,0.2,0.1,0.5,0.20286414329089958,0.17367627866955418,0.3624574904260184,0.7907822370965033,0.12511985051702454,1.6549,2.933,0.757,0.944,0.782,1.201,0.069,0.229,0.384,1.011,0.104,0.931,0.771,0.616,0.010999999999999899,0.896,11.0,34.0,60.0,149.0,15.0,0.35940000000000005,53.8,0.069,0.47732342007434947,0.48169170840289377,38.0,0.3061572718260446,4.0,4.0,3.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8482320187291947,0.3121292569729297,0.24799839319799702,-0.1477592628392829,1.539,0.361,0.2,0.1,0.5,0.2673356278260234,0.015340482967595676,0.2275850614537063,0.6338963513284427,0.510742476424232,1.6549,2.933,0.757,0.944,0.782,1.201,0.091,0.02,0.241,0.811,0.425,0.909,0.98,0.759,0.18899999999999995,0.575,15.0,3.0,38.0,120.0,62.0,0.3176,47.6,0.02,0.4722689075630252,0.4826196473551637,38.0,0.3890297329348511,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8234732420494562,0.19314128637688266,0.24799839319799702,-0.6612728765387141,1.539,0.361,0.2,0.1,0.5,0.28342883266785346,0.09268266385502626,0.1502428805662757,0.2840192975819823,0.8445263253288623,1.6549,2.933,0.757,0.944,0.782,1.201,0.097,0.122,0.159,0.363,0.703,0.903,0.878,0.841,0.637,0.29700000000000004,15.0,18.0,25.0,54.0,103.0,0.2888,43.0,0.097,0.3944186046511628,0.4024930747922437,38.0,0.4814714495407625,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5277796377119404,-0.2923123671612574,-0.009997848972387008,-0.02056814295413851,1.539,0.361,0.2,0.1,0.5,0.4756296754872387,0.4082275386548173,0.002395563177234239,0.5082765315925712,0.2603706910881385,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.162,0.539,0.003,0.65,0.217,0.838,0.46099999999999997,0.997,0.35,0.783,26.0,79.0,0.0,96.0,32.0,0.31420000000000003,46.6,0.003,0.4206008583690987,0.4254614894971355,38.0,0.2126644991999308,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9358916978392919,0.23507043819806084,-0.004916148382022867,-0.767630265715286,1.539,0.361,0.2,0.1,0.5,0.21035683640446018,0.06542871517126043,0.3418912812770544,0.28795899088060384,0.749264176266621,1.6549,2.933,0.757,0.944,0.782,1.201,0.072,0.086,0.362,0.368,0.624,0.928,0.914,0.638,0.632,0.376,11.0,13.0,57.0,54.0,91.0,0.3024,45.2,0.072,0.36106194690265486,0.3666666666666667,38.0,0.4858771375336654,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9408500720661859,0.1613105663995581,-0.1810627215224471,-0.5208826677781773,1.539,0.361,0.2,0.1,0.5,0.20713389315697914,0.11337263184028722,0.4084426371493034,0.4515678727872056,0.4743829650662246,1.6549,2.933,0.757,0.944,0.782,1.201,0.071,0.15,0.433,0.577,0.395,0.929,0.85,0.567,0.42300000000000004,0.605,11.0,22.0,68.0,85.0,58.0,0.3252,48.8,0.071,0.3180327868852459,0.31857318573185733,38.0,0.4510265069415921,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.34535324448595683,-0.08547110776474695,-0.03168085091271222,-0.16700088894805173,1.539,0.361,0.2,0.1,0.5,0.594206831084128,0.27378072004708554,0.15093633304617746,0.29451809109963833,0.3414580247229707,1.6549,2.933,0.757,0.944,0.782,1.201,0.203,0.362,0.16,0.377,0.284,0.7969999999999999,0.638,0.84,0.623,0.716,32.0,53.0,25.0,56.0,42.0,0.2772,41.6,0.16,0.1596153846153846,0.17113997113997115,38.0,0.15737652302786692,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6206092485257404,0.19314128637688266,-0.011471170798204464,-0.6666477837859455,1.539,0.361,0.2,0.1,0.5,0.4152904284582687,0.09268266385502626,0.3188980971638067,0.14866401208086671,0.6793647984420318,1.6549,2.933,0.757,0.944,0.782,1.201,0.142,0.122,0.338,0.19,0.566,0.858,0.878,0.6619999999999999,0.81,0.43400000000000005,23.0,18.0,53.0,28.0,83.0,0.2716,41.0,0.122,0.3121951219512195,0.3192930780559646,38.0,0.37296737237169325,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9221538986726434,-0.06223801979315671,-0.9985843628514406,-0.8214010016340795,1.539,0.361,0.2,0.1,0.5,0.21928640586278172,0.25867921286555184,0.7945251229878846,0.24407844307506657,0.1383308152087153,1.6549,2.933,0.757,0.944,0.782,1.201,0.075,0.342,0.842,0.312,0.115,0.925,0.6579999999999999,0.15800000000000003,0.688,0.885,12.0,50.0,132.0,46.0,17.0,0.3372,51.4,0.075,0.42490272373540855,0.41779359430604984,38.0,0.70109432073783,5.0,4.0,3.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8479779044546678,0.14120726315544507,-0.005492943269507389,-0.644745078329933,1.539,0.361,0.2,0.1,0.5,0.26750080210446586,0.1264397789489607,0.2812551341762191,0.31069039698107764,0.6690138877892766,1.6549,2.933,0.757,0.944,0.782,1.201,0.091,0.167,0.298,0.397,0.557,0.909,0.833,0.702,0.603,0.44299999999999995,15.0,25.0,47.0,59.0,82.0,0.30200000000000005,45.6,0.091,0.29473684210526313,0.3078145695364239,38.0,0.4098557973023883,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.6818100620356684,-0.07621776945370012,-0.011094438043780809,-0.16334516192105342,1.539,0.361,0.2,0.1,0.5,0.3755098996768155,0.26776605014490507,0.14356983458355246,0.5155912450744997,0.35246297052022724,1.6549,2.933,0.757,0.944,0.782,1.201,0.128,0.354,0.152,0.659,0.293,0.872,0.646,0.848,0.34099999999999997,0.7070000000000001,21.0,52.0,24.0,97.0,43.0,0.31720000000000004,47.4,0.128,0.3037974683544304,0.3187894073139975,38.0,0.23311685786355069,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9417945277759622,-0.031550335272017685,-0.12067950781359718,-0.5446124929941498,1.539,0.361,0.2,0.1,0.5,0.20651999694562453,0.23873221792681149,0.24383396215202668,0.43675738260817804,0.5290564403673592,1.6549,2.933,0.757,0.944,0.782,1.201,0.07,0.315,0.258,0.559,0.441,0.9299999999999999,0.685,0.742,0.44099999999999995,0.5589999999999999,11.0,46.0,40.0,82.0,65.0,0.3286,48.8,0.07,0.27377049180327867,0.2826536822884966,38.0,0.40965921596393173,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9873213622792228,0.033538530892834185,-0.21507731910791117,-0.6751163069856996,1.539,0.361,0.2,0.1,0.5,0.1769275545185051,0.19642445491965776,0.3475003025004845,0.38152234594079015,0.5525253421205625,1.6549,2.933,0.757,0.944,0.782,1.201,0.06,0.259,0.368,0.488,0.46,0.94,0.741,0.632,0.512,0.54,10.0,38.0,58.0,72.0,67.0,0.327,49.0,0.06,0.24979591836734694,0.2585932721712538,38.0,0.4777633798164169,5.0,5.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.4869759332810759,0.10836207078415891,-0.8654156223890344,-0.6527963615442501,1.539,0.361,0.2,0.1,0.5,0.5021520833673007,0.14778915399029668,0.8188555005625756,0.07080578162893676,0.11529748045089026,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.171,0.195,0.867,0.091,0.096,0.829,0.8049999999999999,0.133,0.909,0.904,27.0,29.0,136.0,13.0,14.0,0.28400000000000003,43.8,0.091,0.4767123287671233,0.46507042253521136,38.0,0.5283874969996298,5.0,4.0,4.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
0.19671352141708348,-0.5706023292663747,-0.32541258660152306,-0.03495983406237518,1.539,0.361,0.2,0.1,0.5,0.9465502289211042,0.5891160140231435,0.026526667267846478,0.028001378938351872,0.0647057108495539,1.6549000000000003,2.933,0.757,0.944,0.782,1.201,0.323,0.778,0.028,0.036,0.054,0.677,0.22199999999999998,0.972,0.964,0.946,52.0,114.0,4.0,5.0,8.0,0.24380000000000002,36.6,0.028,0.5836065573770491,0.5863822805578343,38.0,0.2819220678368391,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.4227733276938934,-0.010727399050344033,-0.006434954887282629,-0.6395561249225203,1.539,0.361,0.2,0.1,0.5,0.5438837769989693,0.22519730938272361,0.1831099112940101,0.037680241801392504,0.6650287605229045,1.6549,2.933,0.757,0.944,0.782,1.201,0.185,0.297,0.194,0.048,0.554,0.815,0.7030000000000001,0.806,0.952,0.44599999999999995,30.0,44.0,30.0,7.0,81.0,0.2556,38.4,0.048,0.3375,0.3517996870109546,38.0,0.2698729516385101,5.0,5.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7710434247097488,0.163410178061828,-0.2088970637549627,-0.34839421734917,1.539,0.361,0.2,0.1,0.5,0.3175082139386632,0.11200788425981179,0.427899707180914,0.4533110447843763,0.3441731498362347,1.6549,2.933,0.757,0.944,0.782,1.201,0.108,0.148,0.453,0.58,0.287,0.892,0.852,0.5469999999999999,0.42000000000000004,0.7130000000000001,17.0,22.0,71.0,86.0,42.0,0.31520000000000004,47.6,0.108,0.3142857142857143,0.31700507614213197,38.0,0.37293622096892737,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9723409743804756,-0.07095817620724015,-0.9804681977406544,-0.8214010016340795,1.539,0.361,0.2,0.1,0.5,0.18666480665269078,0.2643473145347061,0.7770815139967193,0.2767000422851575,0.1501063225307263,1.6549,2.933,0.757,0.944,0.782,1.201,0.064,0.349,0.823,0.354,0.125,0.9359999999999999,0.651,0.17700000000000005,0.646,0.875,10.0,51.0,129.0,52.0,18.0,0.34299999999999997,52.0,0.064,0.41846153846153844,0.40746355685131197,38.0,0.7112920874906123,5.0,4.0,2.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.20440537387025448,-0.7360429619654552,-0.48177406216834395,-0.17106561901484185,1.539,0.361,0.2,0.1,0.5,0.6858229469843345,0.6966524252775458,0.02062521513187774,0.20025990065601823,0.051539511950223646,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.234,0.92,0.022,0.256,0.043,0.766,0.07999999999999996,0.978,0.744,0.957,37.0,135.0,3.0,38.0,6.0,0.29500000000000004,43.8,0.022,0.5406392694063927,0.544813559322034,38.0,0.39832200425472386,5.0,4.0,4.0,4.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9358315462853432,-0.6307372318113348,-0.4389039205283002,-0.7562407001720842,1.539,0.361,0.2,0.1,0.5,0.2103959349145269,0.6282037006773676,0.061208347666027535,0.2953231099736183,0.45976890676845966,1.6549,2.933,0.757,0.944,0.782,1.201,0.072,0.83,0.065,0.378,0.383,0.928,0.17000000000000004,0.935,0.622,0.617,11.0,122.0,10.0,56.0,56.0,0.34559999999999996,51.0,0.065,0.42196078431372547,0.4261574074074073,38.0,0.6904283496992656,5.0,4.0,2.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
0.09720571998165312,0.07616812377589932,-0.022989669652950247,-0.034712821177139204,1.539,0.361,0.2,0.1,0.5,0.8818701579880746,0.16871521954566543,0.25035256572875225,0.092842008246785,0.26112004849072284,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.301,0.223,0.265,0.119,0.217,0.6990000000000001,0.777,0.735,0.881,0.783,48.0,33.0,41.0,18.0,32.0,0.225,34.4,0.119,0.16046511627906976,0.1464888888888889,38.0,0.05776908364691047,5.0,5.0,5.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.8653248188564031,0.2522245072223508,0.4603074537302998,-0.38742091115067695,1.539,0.361,0.2,0.1,0.5,0.2562253077433379,0.05427857030547197,0.05064608476983317,0.4892266000087221,0.8045234371726349,1.6549,2.933,0.757,0.944,0.782,1.201,0.087,0.072,0.054,0.626,0.67,0.913,0.928,0.946,0.374,0.32999999999999996,14.0,11.0,8.0,92.0,98.0,0.30179999999999996,44.6,0.054,0.46816143497757845,0.47342611000662704,38.0,0.4913194227399327,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.7140873245922589,-0.21119443866353096,-0.7913615651753726,-0.7436189545767449,1.539,0.361,0.2,0.1,0.5,0.3545296790150317,0.35550088513129513,0.5630086322326971,0.1593935005100841,0.222467303110892,1.6549,2.933,0.757,0.944,0.782,1.201,0.121,0.47,0.596,0.204,0.185,0.879,0.53,0.404,0.796,0.815,19.0,69.0,93.0,30.0,27.0,0.3152,47.6,0.121,0.31932773109243695,0.3134517766497461,38.0,0.6150655707519769,5.0,5.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.5513518501387619,0.19314128637688266,0.3102633663522194,-0.6612728765387141,1.539,0.361,0.2,0.1,0.5,0.46030773740980474,0.09268266385502626,0.10977064801603113,0.10714039284003103,0.8849985578791069,1.6549,2.933,0.757,0.944,0.782,1.201,0.157,0.122,0.116,0.137,0.737,0.843,0.878,0.884,0.863,0.263,25.0,18.0,18.0,20.0,108.0,0.2538,37.8,0.116,0.39576719576719577,0.402521670606777,38.0,0.4290073448516445,5.0,4.0,4.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
-0.9593584443330686,-0.2933936726334661,-0.19104122646486577,-0.28261791801182423,1.539,0.361,0.2,0.1,0.5,0.19510345118350536,0.408930387211753,0.11937090999040981,0.6184704021088089,0.313024849505523,1.6549,2.933,0.757,0.944,0.782,1.201,0.067,0.54,0.126,0.791,0.261,0.933,0.45999999999999996,0.874,0.20899999999999996,0.739,11.0,79.0,20.0,117.0,38.0,0.35700000000000004,53.0,0.067,0.4090566037735849,0.4172549019607843,38.0,0.43160281536080614,5.0,4.0,3.0,5.0,ZAs_below_50 high_drought-1000-0.01-1
