,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,aqp4_Toluquilla_to_PP1,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos
2894,0.5857824593024372,-0.5007076280819236,-0.05570319372399446,-0.4669723669629282,0.58195,0.96437,0.09994000000000003,0.21880999999999995,0.77656
2895,-0.0516474569543757,-0.6445329488662414,-0.13018578764480027,-0.07743524496409093,0.49561999999999995,0.41716,0.43999,0.6043700000000001,0.81408
2896,0.0788065965363848,-0.3795109215752016,-0.9706944638067339,-0.9946008916034069,0.69888,0.52915,0.5327,0.54067,0.21596000000000004
2897,0.05679425728239236,-0.21790654461428172,0.5867920585680981,0.49308596178499664,0.36917999999999995,0.5102599999999999,0.6591899999999999,0.48268,0.97116
2898,-0.056562244426876546,0.0551860706127381,0.31999206626185617,0.5338993303419948,0.36012999999999995,0.41294,0.92542,0.73827,0.6790700000000001
2899,-0.5565956343153801,-0.7158078891716266,-0.3532966105392932,-0.8994315354817444,0.67779,0.016310000000000047,0.73875,0.10675999999999997,0.73193
2900,-0.4258460424751197,-0.7273246994143455,-0.06832357450134585,-0.6480108618037851,0.62207,0.09592999999999996,0.64074,0.07887999999999995,0.89234
2901,0.40651325161666996,-0.327092566283692,-0.06832357450134585,0.09220003413815614,0.45802,0.81048,0.34304,0.69391,0.6758
2902,0.6113553306134376,-0.37172168934412214,-0.7382565251605615,-0.9699743659978171,0.6934199999999999,0.98633,0.17118,0.368,0.3375
2903,0.3343804793974171,-0.6584142243136151,-0.16291049123181722,0.21077818600303222,0.43174,0.74855,0.16449000000000003,0.87103,0.80388
2904,0.46558615047239216,0.21664431668197387,-0.4031333609537368,-0.3080606842053931,0.5467299999999999,0.86119,0.67694,0.6395299999999999,0.20048999999999995
2905,0.5472729079215104,0.03525295118181722,0.2311225468039018,0.49507906060216145,0.36873,0.93131,0.49570000000000003,0.77986,0.64177
2906,-0.23908014801469424,-0.06132785209248309,-0.38544186332536645,-0.9013537720408376,0.67821,0.25626000000000004,0.97089,0.13187000000000004,0.36045000000000005
2907,-0.5373448184436177,-0.3175434024748367,-0.054247332840837215,0.18654768860700321,0.43711,0.00021000000000004349,0.99986,0.76061,0.67825
2908,0.3343252542871408,0.24024925422000568,-0.7501123000989877,-0.9217913486535634,0.68274,0.74851,0.78363,0.41789,0.0
2909,0.3266656972110764,-0.9098572364772624,-0.38345695947292674,-0.8051706587882819,0.6569,0.74193,0.0034199999999999786,0.21014,0.8206
2910,0.536708359249405,-0.007816388988579726,0.5272451263394367,0.7207021517016294,0.31872999999999996,0.92224,0.47331,0.7212799999999999,0.82528
2911,-0.4647470078063298,-0.4111610226755015,0.29702761867835004,0.28210637578278996,0.41593,0.06252999999999997,0.88535,0.5481400000000001,0.91895
2912,0.11213152701861522,0.04617000644580194,-0.8702395409092559,-0.8351664703683312,0.66355,0.55776,0.8029999999999999,0.58968,0.04000999999999999
2913,-0.2608801660635922,-0.21999003755342642,-0.6972941007315622,-0.2463508610352782,0.53305,0.23755000000000004,0.87661,0.9352199999999999,0.27757
2914,0.578569412283315,-0.3620427528716799,-0.6122636714971232,-0.7075140922954409,0.6352599999999999,0.95818,0.20043,0.48139,0.40042999999999995
2915,0.35558788160822064,-0.2540453236583454,-0.21082294550808414,0.29758162789073306,0.4125,0.76676,0.42845,0.98297,0.5591900000000001
2916,0.44332585026807747,0.22656327659592113,-0.6665410834893715,-0.6631277709169523,0.62542,0.8420799999999999,0.69911,0.5633699999999999,0.052610000000000046
2917,0.14534688949557542,-0.4531902973628963,-0.11541857783490711,-0.1707325919582401,0.51629,0.58628,0.43610000000000004,0.51458,0.71855
2918,-0.3774211767717832,-0.21096257555635084,-0.649746745358938,-0.3462034518862086,0.55518,0.13749999999999996,0.96311,0.81275,0.29840999999999995
2919,0.01144215473389372,-0.21693401672484747,0.6242200340768889,0.3491056221056309,0.40108999999999995,0.47131999999999996,0.69111,0.33194,0.99089
2920,0.5857824593024372,-0.5007076280819236,-0.1755359368045472,-0.4477894259971502,0.57769,0.96437,0.09994000000000003,0.33431999999999995,0.71173
2921,0.304976542602849,-0.7159451282790668,-0.5618591612180568,-0.43076928002076653,0.57392,0.72331,0.14510999999999996,0.6694599999999999,0.61917
2922,0.05731859393211104,-0.02008574995888396,-0.5768754694382492,-0.8987742462975326,0.67764,0.51071,0.79511,0.29307000000000005,0.23456999999999995
2923,0.6113553306134376,-0.37172168934412214,-0.5871253119104699,-0.4202177837961661,0.57158,0.98633,0.17118,0.69922,0.41927000000000003
2924,-0.05955994195399267,-0.7158078891716266,-0.026289142293881074,-0.11499652295840647,0.50394,0.41037,0.39634,0.48683,0.90885
2925,0.20048544731090964,-0.19288247897295702,0.33930039085794245,0.6452966719338102,0.33543999999999996,0.63361,0.57744,0.81479,0.82373
2926,0.34987316215974235,0.35564802932007056,0.415017515083756,0.8468854290510627,0.29077,0.76185,0.85242,0.91937,0.56792
2927,-0.0516474569543757,-0.6929897420107699,-0.16366492833545226,-0.046039380807626644,0.48866,0.41716,0.40661,0.65827,0.82218
2928,0.334029802041036,-0.8459362063782584,-0.39050575854792513,-0.9359436417020591,0.68588,0.7482500000000001,0.035540000000000016,0.10733000000000004,0.7822
2929,0.46812043857645214,0.1863809562002075,-0.6416210723182048,-0.34971198128714676,0.55596,0.86336,0.6543399999999999,0.80308,0.08784000000000003
2930,0.14625413670991866,-0.6015595770772508,-0.10404551743911444,-0.18002169163268364,0.51835,0.5870500000000001,0.33326,0.49741,0.80497
2931,0.38064952604374874,0.5675120976577606,-0.21082294550808414,-0.3763783497230184,0.56187,0.78827,0.97717,0.42298,0.11470999999999998
2932,0.011529340003664873,-0.6445329488662414,-0.13018578764480027,-0.07743524496409093,0.49561999999999995,0.47140000000000004,0.39647,0.6043700000000001,0.81408
2933,-0.06401661292737801,-0.3142713735050686,0.41669778331013657,-0.1329022527501908,0.50791,0.40654999999999997,0.67603,0.10387999999999997,0.93127
2934,0.19262273627350496,-0.520215777430721,-0.14426200441249837,0.21077818600303222,0.43174,0.62686,0.35734999999999995,0.85554,0.7392000000000001
2935,-0.14889417913008435,-0.7158078891716266,-0.025422825797110804,0.1309631131760138,0.44943,0.33368,0.45787999999999995,0.69048,0.90932
2936,0.3567842770124629,-0.19693328657265335,-0.8415360792879532,-0.9680026732150304,0.69299,0.76779,0.46697,0.45546,0.18706
2937,-0.5373448184436177,-0.3175434024748367,-0.0670909271558469,0.18654768860700321,0.43711,0.00021000000000004349,0.99986,0.77128,0.6713
2938,0.2438404157667667,-0.8077137719478483,-0.7397538874347556,-0.5497710151276625,0.6003000000000001,0.67083,0.124,0.71839,0.57257
2939,-0.5073406927966964,-0.6591134215587189,-0.367471965682712,-0.7964685437196152,0.65497,0.02597000000000005,0.74388,0.20408000000000004,0.6935899999999999
2940,0.34987316215974235,0.14014030011355016,0.415017515083756,0.9321185410429438,0.27188,0.76185,0.7039500000000001,0.99019,0.68452
2941,0.2792626458433694,-0.7152688486733074,-0.4553604561194801,-0.8006958803626516,0.65591,0.70124,0.16329000000000005,0.27359999999999995,0.67642
2942,0.6113353506399458,0.36811638363892113,0.5379991306063916,0.23807873128685914,0.42569,0.98631,0.6808799999999999,0.31133,0.62771
2943,0.4530958780818264,-0.327092566283692,-0.20765244033402133,-0.05060395790968301,0.48967000000000005,0.8504700000000001,0.31094999999999995,0.69103,0.60042
2944,0.11302594215285838,-0.6084932348071381,-0.0016525037948680876,-0.18002169163268364,0.51835,0.55853,0.35136999999999996,0.41233,0.86412
2945,0.049546743079020225,0.04617000644580194,-0.8815222404026538,-0.8171449429498643,0.6595500000000001,0.50403,0.84611,0.6140300000000001,0.03390000000000004
2946,-0.15132737838510096,-0.24922528320729848,0.6032415702027688,0.3714731616781641,0.39613,0.33159000000000005,0.78099,0.36795999999999995,0.99701
2947,0.3615428389129295,-0.007816388988579726,0.5272451263394367,0.7207021517016294,0.31872999999999996,0.7718700000000001,0.59398,0.7212799999999999,0.82528
2948,0.22032302305481477,-0.2517457318549512,-0.5868405264034458,-0.8987742462975326,0.67764,0.65064,0.52322,0.30135,0.35451
2949,0.567428851216085,-0.3620427528716799,-0.6122636714971232,-0.7075140922954409,0.6352599999999999,0.94862,0.20811000000000002,0.48139,0.40042999999999995
2950,0.3719335860462827,0.18533042152152004,-0.6416210723182048,-0.34971198128714676,0.55596,0.78079,0.7198800000000001,0.80308,0.08840000000000003
2951,-0.08447241020226054,-0.22224677863592354,0.41669778331013657,-0.1329022527501908,0.50791,0.38898,0.75352,0.10387999999999997,0.88149
2952,-0.41391825028356866,-0.8421977731689454,-0.12123774138556138,-0.8744880476393174,0.6722600000000001,0.10616999999999999,0.55339,0.06533999999999995,0.92586
2953,0.48383883278910883,-0.25863400398114117,0.5303472457297191,0.3953005677692569,0.39085000000000003,0.87686,0.33694,0.44833,0.96266
2954,0.20426774755241625,-0.8037765417580608,-0.48652372631359997,-0.6992119968477442,0.63342,0.63686,0.15398,0.38381,0.7074400000000001
2955,-0.43841937551568555,-0.517262138006178,-0.5666879900644737,-0.3174579542040292,0.54881,0.08514,0.7941199999999999,0.76762,0.5090600000000001
2956,0.1954564441344084,-0.19288247897295702,0.33930039085794245,0.6962895158863717,0.32414,0.62929,0.58091,0.85716,0.82373
2957,-0.050239662539912244,0.05053858676608107,0.31999206626185617,0.43892747485019057,0.38117999999999996,0.41837,0.91787,0.65936,0.6815800000000001
2958,0.3567842770124629,-0.0863802414423522,-0.8877376245954343,-0.9680026732150304,0.69299,0.76779,0.54313,0.49383999999999995,0.10224999999999995
2959,0.1686367531197215,-0.4531902973628963,-0.11541857783490711,-0.09908725410347441,0.50041,0.60627,0.42005000000000003,0.5741,0.71855
2960,0.18925971921245513,-0.7200009554886768,-0.6928410605445714,-0.9071035277260262,0.6794899999999999,0.62397,0.22202999999999995,0.38251,0.5505
2961,0.10086061103446162,0.04999584243123947,0.43345533432596034,0.9459638768587699,0.26881,0.54809,0.8134,0.98638,0.74326
2962,0.3296709261640882,0.15159564400212605,0.33930039085794245,0.6452966719338102,0.33543999999999996,0.74451,0.72576,0.81479,0.6373599999999999
2963,-0.05955994195399267,-0.7158078891716266,-0.5881876076960639,-0.1670231899826521,0.51547,0.41037,0.39634,0.91048,0.60485
2964,0.35147946542931646,0.3987165040872107,0.45520670903518473,0.8468854290510627,0.29077,0.76323,0.88098,0.88598,0.56637
2965,-0.3797166408261329,-0.21096257555635084,-0.7462247952504435,-0.32438531403431264,0.55035,0.13553000000000004,0.9647,0.91104,0.24621000000000004
2966,0.42399845178808643,0.03995622527413212,-0.8702395409092559,-0.8818253728990134,0.67389,0.8254900000000001,0.58387,0.55091,0.04337000000000002
2967,0.5811579866082794,0.21242303220147635,0.26930872852708404,-0.405849750790359,0.5684,0.9604,0.59441,0.00045000000000006146,0.56658
2968,0.014378108393092642,-0.5147158883986195,-0.9621675738426863,-0.9946008916034069,0.69888,0.47384000000000004,0.48394000000000004,0.53359,0.29372
2969,-0.45603971479668837,-0.47337334847484736,-0.5666879900644737,-0.5059101297702885,0.59058,0.07001000000000002,0.8365,0.61104,0.48532
2970,-0.171288301910327,-0.7367505074850709,-0.039939077296969494,0.1582060135376141,0.44338999999999995,0.31445999999999996,0.45887999999999995,0.72517,0.91279
2971,-0.19672366843425898,-0.21449606110667102,0.45965526762921727,0.40826704856865403,0.38797000000000004,0.29262,0.83619,0.5178400000000001,0.90053
2972,0.13769325373865682,-0.7159451282790668,-0.5618591612180568,-0.43076928002076653,0.57392,0.57971,0.26034999999999997,0.6694599999999999,0.61917
2973,0.01144215473389372,-0.32792293025724195,0.5029099916049196,0.3491056221056309,0.40108999999999995,0.47131999999999996,0.6146400000000001,0.43274,0.9853
2974,-0.19816850207244519,-0.7012988313625375,-0.9294137459272099,-0.904716462450699,0.67896,0.29138,0.5018199999999999,0.58106,0.41239000000000003
2975,0.4762812408619099,-0.36790616396064924,-0.6650215568112837,-0.5585185579244307,0.60223,0.87037,0.26686,0.64903,0.37505999999999995
2976,-0.5073406927966964,-0.6591134215587189,-0.08077757834443589,-0.7964685437196152,0.65497,0.02597000000000005,0.74388,0.034129999999999994,0.8487
2977,0.058311669625596585,0.2479200545940519,0.242097238353392,0.6227655136091513,0.34043999999999996,0.51156,0.97906,0.87683,0.5326500000000001
2978,0.6249266242699287,-0.7398305385330686,-0.6339264870650774,-0.2877576736531694,0.54223,0.99798,0.09176999999999991,0.84816,0.5931
2979,0.23432960667472855,-0.4350479584557655,-0.7397538874347556,-0.54721474734051,0.59973,0.66266,0.38729,0.72051,0.37095
2980,0.5014532076542996,0.14156988959981232,-0.8420211491603029,-0.6631277709169523,0.62542,0.89198,0.60051,0.7091799999999999,0.0036599999999999966
2981,0.1686367531197215,-0.4531902973628963,-0.06627652052395583,-0.09908725410347441,0.50041,0.60627,0.42005000000000003,0.53327,0.7451300000000001
2982,0.0654625422691047,-0.7158078891716266,-0.5881876076960639,-0.19426609034424697,0.5215099999999999,0.5177,0.31021,0.88784,0.60485
2983,0.18925971921245513,-0.649793659742379,-0.6928410605445714,-0.8799340541635376,0.67347,0.62397,0.2704,0.40508,0.51251
2984,0.2888952856187512,0.15159564400212605,0.33930039085794245,0.6452966719338102,0.33543999999999996,0.70951,0.75385,0.81479,0.6373599999999999
2985,-0.23826947960388678,-0.21096257555635084,-0.8308061537697948,-0.32438531403431264,0.55035,0.25695999999999997,0.86725,0.98132,0.20045000000000002
2986,-0.19672366843425898,-0.21449606110667102,0.6032415702027688,0.5693941816508635,0.35226,0.29262,0.83619,0.53241,0.97822
2987,-0.49943351096472455,-0.47337334847484736,-0.5707511379138295,-0.614022133507967,0.61454,0.03276000000000001,0.86639,0.52458,0.48312
2988,0.35558788160822064,-0.06939294444506205,-0.21082294550808414,0.05908935070426691,0.46536,0.76676,0.55566,0.7847999999999999,0.45929
2989,0.4729596975148562,0.16695384621974044,0.7671851071748501,0.7806779195990596,0.30544000000000004,0.8675200000000001,0.6376299999999999,0.57175,0.86054
2990,0.536708359249405,-0.007816388988579726,0.5167541594198417,0.7264820015664598,0.31745,0.92224,0.47331,0.7348,0.81961
2991,0.05731859393211104,-0.23135834237649572,-0.5768754694382492,-0.8987742462975326,0.67764,0.51071,0.64956,0.29307000000000005,0.34887
2992,0.27344094644339134,-0.7159451282790668,-0.2576150303002396,-0.3058511375407891,0.5462400000000001,0.69624,0.16683000000000003,0.5204599999999999,0.78377
2993,0.38064952604374874,0.5675120976577606,-0.2003319993167203,-0.3376253625118828,0.55328,0.78827,0.97717,0.44645999999999997,0.12038000000000004
2994,0.42522921067386565,-0.520215777430721,-0.14426200441249837,0.20848687257494702,0.43225,0.82654,0.19711,0.85363,0.7392000000000001
2995,0.3678885647421874,-0.0863802414423522,-0.8877376245954343,-0.9680026732150304,0.69299,0.77732,0.53548,0.49383999999999995,0.10224999999999995
