,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,min_deficit_sq,supplied_demand_GINI,experiment,scenario
754,0.528289765,0.44793283,-0.364097658,-0.502302295,5.751,1.349,0,0.4,2.2,3.402690307,0.52431416,0.813819817,0.017692701,1.205233014,2.93292,0.75717,0.94351,0.78229,1.20143,1.16017,0.69247,0.86254,0.02262,1.00317,0.16017,0.30753,0.13746,0.97738,0.00317,186,102,135,3,147,0.02262,1.00E-05,0.276484441,gini minimization and supplied demand maximization - 5k nfe,2020_drought
755,-0.934571665,-0.561225709,-0.685524419,0.581831691,5.751,1.349,0,0.4,2.2,2.451830378,1.180267211,0.366794161,1.673239721,0.291618529,2.93292,0.75717,0.94351,0.78229,1.20143,0.83597,1.55879,0.38875,2.1389,0.24273,0.16403,0.55879,0.61125,1.1389,0.75727,134,229,61,316,36,0.24273,0.17901,0.384297812,gini minimization and supplied demand maximization - 5k nfe,2020_drought
756,-0.413284653,0.151248396,-0.565267227,-0.557840593,5.751,1.349,0,0.4,2.2,2.790666935,0.717159042,0.751735155,0.593616179,1.110572688,2.93292,0.75717,0.94351,0.78229,1.20143,0.9515,0.94716,0.79674,0.75882,0.92438,0.0485,0.05284,0.20326,0.24118,0.07562,152,139,124,112,135,0.75882,0.0016,0.048945325,gini minimization and supplied demand maximization - 5k nfe,2020_drought
757,-0.970589811,0.963144537,-0.221507899,0.716846538,5.751,1.349,0,0.4,2.2,2.428418583,0.189426551,1.056024084,1.784411167,0.505469616,2.93292,0.75717,0.94351,0.78229,1.20143,0.82799,0.25018,1.11925,2.28101,0.42072,0.17201,0.74982,0.11925,1.28101,0.57928,133,37,175,337,62,0.25018,0.01266,0.388654358,gini minimization and supplied demand maximization - 5k nfe,2020_drought
758,-0.390021052,0.261991718,-0.573152306,-0.481425751,5.751,1.349,0,0.4,2.2,2.805788276,0.645175883,0.828843615,0.628164485,1.055777739,2.93292,0.75717,0.94351,0.78229,1.20143,0.95665,0.85209,0.87847,0.80298,0.87877,0.04335,0.14791,0.12153,0.19702,0.12123,153,125,137,119,129,0.80298,0.01254,0.030581191,gini minimization and supplied demand maximization - 5k nfe,2020_drought
759,0.290595215,0.570130748,0.019710259,-0.206069654,5.751,1.349,0,0.4,2.2,3.24818885,0.444885514,0.643773318,0.364745375,1.262156943,2.93292,0.75717,0.94351,0.78229,1.20143,1.10749,0.58756,0.68232,0.46625,1.05055,0.10749,0.41244,0.31768,0.53375,0.05055,177,86,107,69,154,0.46625,0.00369,0.179290581,gini minimization and supplied demand maximization - 5k nfe,2020_drought
760,0.884497073,0.876761284,-0.701352514,0.684158509,5.751,1.349,0,0.4,2.2,3.634225058,0.245575665,1.311773969,0.557357473,0.214817835,2.93292,0.75717,0.94351,0.78229,1.20143,1.23911,0.32433,1.39031,0.71247,0.1788,0.23911,0.67567,0.39031,0.28753,0.8212,199,48,217,105,26,0.1788,0.05059,0.347233564,gini minimization and supplied demand maximization - 5k nfe,2020_drought
761,-0.834872719,-0.627235199,-0.273449001,0.971545546,5.751,1.349,0,0.4,2.2,2.516634692,1.223173379,0.056038971,1.861749413,0.306153544,2.93292,0.75717,0.94351,0.78229,1.20143,0.85806,1.61545,0.05939,2.37987,0.25482,0.14194,0.61545,0.94061,1.37987,0.74518,138,237,9,352,37,0.05939,0.17329,0.464556205,gini minimization and supplied demand maximization - 5k nfe,2020_drought
762,-0.846261871,0.16292792,-0.358349175,-0.340417575,5.751,1.349,0,0.4,2.2,2.509231744,0.709567352,0.624830112,1.016376333,1.10374446,2.93292,0.75717,0.94351,0.78229,1.20143,0.85554,0.93713,0.66224,1.29923,0.91869,0.14446,0.06287,0.33776,0.29923,0.08131,137,138,103,192,135,0.66224,0.00227,0.116038461,gini minimization and supplied demand maximization - 5k nfe,2020_drought
763,-0.341214294,0.804189201,0.654913555,-0.642686041,5.751,1.349,0,0.4,2.2,2.837512669,0.292747519,0.38302917,0.491620904,1.958839738,2.93292,0.75717,0.94351,0.78229,1.20143,0.96747,0.38663,0.40596,0.62844,1.63042,0.03253,0.61337,0.59404,0.37156,0.63042,155,57,63,93,239,0.38663,0.0091,0.30347357,gini minimization and supplied demand maximization - 5k nfe,2020_drought
764,0.525143338,0.498703808,-0.885365125,-0.109694154,5.751,1.349,0,0.4,2.2,3.40064513,0.491313025,1.185644807,0.27493317,0.611213869,2.93292,0.75717,0.94351,0.78229,1.20143,1.15947,0.64888,1.25663,0.35145,0.50874,0.15947,0.35112,0.25663,0.64855,0.49126,186,95,196,52,75,0.35145,0.05863,0.250800857,gini minimization and supplied demand maximization - 5k nfe,2020_drought
765,-0.846261871,-0.135114831,-0.364690293,-0.340417575,5.751,1.349,0,0.4,2.2,2.509231744,0.90329514,0.43522405,1.016376333,1.099622733,2.93292,0.75717,0.94351,0.78229,1.20143,0.85554,1.19299,0.46128,1.29923,0.91526,0.14446,0.19299,0.53872,0.29923,0.08474,137,175,72,192,134,0.46128,0.01036,0.170467582,gini minimization and supplied demand maximization - 5k nfe,2020_drought
766,0.703113684,0.98105787,-0.890674129,-0.286305504,5.751,1.349,0,0.4,2.2,3.516325855,0.177782885,1.502625799,0.044455068,0.722560394,2.93292,0.75717,0.94351,0.78229,1.20143,1.19892,0.2348,1.59259,0.05683,0.60142,0.19892,0.7652,0.59259,0.94317,0.39858,192,34,249,8,88,0.05683,0.22932,0.438113642,gini minimization and supplied demand maximization - 5k nfe,2020_drought
767,-0.997428229,-0.376558533,-0.362504356,0.66656032,5.751,1.349,0,0.4,2.2,2.410973611,1.060233546,0.276864785,1.769170097,0.44650796,2.93292,0.75717,0.94351,0.78229,1.20143,0.82204,1.40026,0.29344,2.26153,0.37165,0.17796,0.40026,0.70656,1.26153,0.62835,132,206,46,334,54,0.29344,0.09185,0.385695641,gini minimization and supplied demand maximization - 5k nfe,2020_drought
768,0.498314251,0.631146829,-0.687981089,0.816315612,5.751,1.349,0,0.4,2.2,3.383206223,0.405225061,1.143433146,0.894278424,0.137607145,2.93292,0.75717,0.94351,0.78229,1.20143,1.15353,0.53518,1.21189,1.14315,0.11454,0.15353,0.46482,0.21189,0.14315,0.88546,185,79,189,169,17,0.11454,0.01254,0.270596808,gini minimization and supplied demand maximization - 5k nfe,2020_drought
769,-0.99134211,-0.091466899,-0.472921319,0.927531267,5.751,1.349,0,0.4,2.2,2.414929589,0.874923984,0.533945373,1.934845235,0.205105819,2.93292,0.75717,0.94351,0.78229,1.20143,0.82339,1.15552,0.56591,2.47331,0.17072,0.17661,0.15552,0.43409,1.47331,0.82928,132,170,88,365,25,0.17072,0.01387,0.400457905,gini minimization and supplied demand maximization - 5k nfe,2020_drought
770,-0.205955378,0.355025694,-0.52524041,-0.012918724,5.751,1.349,0,0.4,2.2,2.925430964,0.584703799,0.858172967,0.813051365,0.782390904,2.93292,0.75717,0.94351,0.78229,1.20143,0.99745,0.77222,0.90955,1.03932,0.65122,0.00255,0.22778,0.09045,0.03932,0.34878,160,113,142,154,95,0.65122,6.00E-05,0.091669108,gini minimization and supplied demand maximization - 5k nfe,2020_drought
771,-0.800790173,0.807001127,0.751349377,0.979937199,5.751,1.349,0,0.4,2.2,2.538788348,0.290919767,0.322173637,1.845050332,0.966817916,2.93292,0.75717,0.94351,0.78229,1.20143,0.86562,0.38422,0.34146,2.35852,0.80472,0.13438,0.61578,0.65854,1.35852,0.19528,139,56,53,348,118,0.34146,0.05504,0.37989122,gini minimization and supplied demand maximization - 5k nfe,2020_drought
772,-0.471425331,0.887263099,-0.133596967,0.276857986,5.751,1.349,0,0.4,2.2,2.752875495,0.238749485,0.949559043,1.173961696,0.848604281,2.93292,0.75717,0.94351,0.78229,1.20143,0.93861,0.31532,1.00641,1.50067,0.70633,0.06139,0.68468,0.00641,0.50067,0.29367,150,46,157,222,103,0.31532,4.00E-05,0.239138279,gini minimization and supplied demand maximization - 5k nfe,2020_drought
773,-0.869075982,0.863039935,-0.587911595,-0.68517162,5.751,1.349,0,0.4,2.2,2.494402572,0.254494542,1.229118495,0.807115375,1.178619016,2.93292,0.75717,0.94351,0.78229,1.20143,0.85048,0.33611,1.30271,1.03173,0.98101,0.14952,0.66389,0.30271,0.03173,0.01899,136,49,203,152,144,0.33611,0.00052,0.187865945,gini minimization and supplied demand maximization - 5k nfe,2020_drought
774,0.524628927,0.541923849,-0.305308525,-0.524404603,5.751,1.349,0,0.4,2.2,3.400310762,0.463219998,0.836701043,0.005705745,1.257812451,2.93292,0.75717,0.94351,0.78229,1.20143,1.15936,0.61178,0.8868,0.00729,1.04693,0.15936,0.38822,0.1132,0.99271,0.04693,186,90,138,1,153,0.00729,0.00318,0.295169389,gini minimization and supplied demand maximization - 5k nfe,2020_drought
775,0.933124315,0.999996246,-0.323562549,0.369833902,5.751,1.349,0,0.4,2.2,3.665832765,0.16547294,1.146313217,0.321438771,0.664692307,2.93292,0.75717,0.94351,0.78229,1.20143,1.24989,0.21854,1.21495,0.41089,0.55325,0.24989,0.78146,0.21495,0.58911,0.44675,200,32,190,61,81,0.21854,0.04113,0.314379085,gini minimization and supplied demand maximization - 5k nfe,2020_drought
776,0.39535829,-0.87071496,-0.703317779,-0.161887912,5.751,1.349,0,0.4,2.2,3.316284848,1.381435224,0.177191832,0.325367509,0.763470587,2.93292,0.75717,0.94351,0.78229,1.20143,1.13071,1.82447,0.1878,0.41592,0.63547,0.13071,0.82447,0.8122,0.58408,0.36453,181,268,29,61,93,0.1878,0.14697,0.38033173,gini minimization and supplied demand maximization - 5k nfe,2020_drought
777,-0.79415532,-0.149891161,-0.15600406,0.545564676,5.751,1.349,0,0.4,2.2,2.543101002,0.912899755,0.289973384,1.558395538,0.659380321,2.93292,0.75717,0.94351,0.78229,1.20143,0.86709,1.20567,0.30733,1.99209,0.54883,0.13291,0.20567,0.69267,0.99209,0.45117,139,177,48,294,80,0.30733,0.02425,0.327279156,gini minimization and supplied demand maximization - 5k nfe,2020_drought
778,-0.399139104,0.990926741,-0.71012675,0.979937199,5.751,1.349,0,0.4,2.2,2.799861542,0.171368118,1.391684769,1.583977137,0.016858433,2.93292,0.75717,0.94351,0.78229,1.20143,0.95463,0.22633,1.47501,2.0248,0.01403,0.04537,0.77367,0.47501,1.0248,0.98597,153,33,230,299,2,0.01403,0.0177,0.449026157,gini minimization and supplied demand maximization - 5k nfe,2020_drought
779,-0.13342042,0.565539741,-0.663647714,-0.784029155,5.751,1.349,0,0.4,2.2,2.972578687,0.447869668,1.084971846,0.264681862,1.193647937,2.93292,0.75717,0.94351,0.78229,1.20143,1.01352,0.5915,1.14993,0.33834,0.99352,0.01352,0.4085,0.14993,0.66166,0.00648,162,87,180,50,146,0.33834,6.00E-05,0.200175687,gini minimization and supplied demand maximization - 5k nfe,2020_drought
780,-0.930945917,-0.725349434,-0.520272458,-0.219612437,5.751,1.349,0,0.4,2.2,2.454187114,1.286947632,0.152699966,1.149944301,0.919970986,2.93292,0.75717,0.94351,0.78229,1.20143,0.83677,1.69968,0.16184,1.46997,0.76573,0.16323,0.69968,0.83816,0.46997,0.23427,134,250,25,217,112,0.16184,0.07922,0.30643921,gini minimization and supplied demand maximization - 5k nfe,2020_drought
781,-0.99134211,-0.091466899,-0.643550961,0.971813692,5.751,1.349,0,0.4,2.2,2.414929589,0.874923984,0.64485464,1.963628811,0.065412976,2.93292,0.75717,0.94351,0.78229,1.20143,0.82339,1.15552,0.68346,2.5101,0.05445,0.17661,0.15552,0.31654,1.5101,0.94555,132,170,107,371,8,0.05445,0.01387,0.411971869,gini minimization and supplied demand maximization - 5k nfe,2020_drought
782,-0.53417041,0.906115594,-0.727382698,0.505750511,5.751,1.349,0,0.4,2.2,2.712091194,0.226495364,1.34777389,1.363526139,0.313863414,2.93292,0.75717,0.94351,0.78229,1.20143,0.92471,0.29913,1.42847,1.74299,0.26124,0.07529,0.70087,0.42847,0.74299,0.73876,148,44,223,258,38,0.26124,0.04877,0.351577781,gini minimization and supplied demand maximization - 5k nfe,2020_drought
783,-0.306700482,0.102290616,-0.829981958,0.605469897,5.751,1.349,0,0.4,2.2,2.859946647,0.7489816,0.891977173,1.280488286,0.182356294,2.93292,0.75717,0.94351,0.78229,1.20143,0.97512,0.98919,0.94538,1.63685,0.15178,0.02488,0.01081,0.05462,0.63685,0.84822,156,145,148,242,22,0.15178,7.00E-05,0.256598103,gini minimization and supplied demand maximization - 5k nfe,2020_drought
784,-0.457129128,0.71899084,0.029840817,-0.740693805,5.751,1.349,0,0.4,2.2,2.762168027,0.348126454,0.733947515,0.5032605,1.616247504,2.93292,0.75717,0.94351,0.78229,1.20143,0.94178,0.45977,0.77789,0.64332,1.34527,0.05822,0.54023,0.22211,0.35668,0.34527,151,68,121,95,197,0.45977,0.02916,0.198603177,gini minimization and supplied demand maximization - 5k nfe,2020_drought
785,-0.99486104,-0.913150638,-0.640502736,0.661841277,5.751,1.349,0,0.4,2.2,2.412642284,1.409018415,0.108778864,1.764434046,0.268876391,2.93292,0.75717,0.94351,0.78229,1.20143,0.82261,1.8609,0.11529,2.25547,0.2238,0.17739,0.8609,0.88471,1.25547,0.7762,132,273,18,333,33,0.11529,0.27069,0.448456349,gini minimization and supplied demand maximization - 5k nfe,2020_drought
786,-0.822171042,0.802714613,-0.990005122,-0.772031146,5.751,1.349,0,0.4,2.2,2.524890782,0.293706001,1.451267828,0.720168472,0.973716916,2.93292,0.75717,0.94351,0.78229,1.20143,0.86088,0.3879,1.53816,0.92059,0.81046,0.13912,0.6121,0.53816,0.07941,0.18954,138,57,240,136,119,0.3879,0.00386,0.213426767,gini minimization and supplied demand maximization - 5k nfe,2020_drought
787,-0.585663882,0.524906579,-0.193786591,-0.763398444,5.751,1.349,0,0.4,2.2,2.678620437,0.474281224,0.753150561,0.572050074,1.485647704,2.93292,0.75717,0.94351,0.78229,1.20143,0.91329,0.62639,0.79824,0.73125,1.23657,0.08671,0.37361,0.20176,0.26875,0.23657,146,92,125,108,181,0.62639,0.03624,0.130281903,gini minimization and supplied demand maximization - 5k nfe,2020_drought
788,0.498314251,0.731358503,-0.545720839,0.814748494,5.751,1.349,0,0.4,2.2,3.383206223,0.340087473,1.116101572,0.893259798,0.231094933,2.93292,0.75717,0.94351,0.78229,1.20143,1.15353,0.44916,1.18293,1.14185,0.19235,0.15353,0.55084,0.18293,0.14185,0.80765,185,66,185,169,28,0.19235,0.01231,0.26074246,gini minimization and supplied demand maximization - 5k nfe,2020_drought
789,0.304926178,-0.290592193,-0.472921319,0.927531267,5.751,1.349,0,0.4,2.2,3.257503976,1.004355426,0.404513932,1.092270848,0.205105819,2.93292,0.75717,0.94351,0.78229,1.20143,1.11067,1.32646,0.42873,1.39625,0.17072,0.11067,0.32646,0.57127,0.39625,0.82928,178,195,67,206,25,0.17072,0.0611,0.302180774,gini minimization and supplied demand maximization - 5k nfe,2020_drought
790,0.214615105,-0.22790046,0.104083898,-0.775127873,5.751,1.349,0,0.4,2.2,3.198801778,0.963605799,0.070210167,0.044244604,1.686887652,2.93292,0.75717,0.94351,0.78229,1.20143,1.09065,1.27264,0.07441,0.05656,1.40407,0.09065,0.27264,0.92559,0.94344,0.40407,175,187,12,8,206,0.05656,0.04262,0.399478751,gini minimization and supplied demand maximization - 5k nfe,2020_drought
791,-0.567706576,0.694527202,-0.168520107,-0.497261291,5.751,1.349,0,0.4,2.2,2.690292686,0.364027819,0.84698075,0.733366975,1.32908177,2.93292,0.75717,0.94351,0.78229,1.20143,0.91727,0.48077,0.89769,0.93746,1.10625,0.08273,0.51923,0.10231,0.06254,0.10625,147,71,140,139,162,0.48077,0.00239,0.118976642,gini minimization and supplied demand maximization - 5k nfe,2020_drought
792,-0.209326368,0.975909192,-0.857481505,0.675346698,5.751,1.349,0,0.4,2.2,2.923239821,0.181129525,1.477703953,1.262615033,0.119061668,2.93292,0.75717,0.94351,0.78229,1.20143,0.9967,0.23922,1.56618,1.614,0.0991,0.0033,0.76078,0.56618,0.614,0.9009,160,35,245,238,15,0.0991,9.00E-05,0.385963855,gini minimization and supplied demand maximization - 5k nfe,2020_drought
793,-0.934571665,-0.618336301,-0.41889382,0.513779436,5.751,1.349,0,0.4,2.2,2.451830378,1.217389096,0.156362387,1.629005755,0.509162384,2.93292,0.75717,0.94351,0.78229,1.20143,0.83597,1.60781,0.16572,2.08236,0.4238,0.16403,0.60781,0.83428,1.08236,0.5762,134,236,26,308,62,0.16572,0.2118,0.392308324,gini minimization and supplied demand maximization - 5k nfe,2020_drought
794,-0.226143092,0.863347476,0.49736646,-0.630397275,5.751,1.349,0,0.4,2.2,2.91230895,0.25429464,0.523887661,0.424812321,1.848446428,2.93292,0.75717,0.94351,0.78229,1.20143,0.99297,0.33585,0.55525,0.54304,1.53854,0.00703,0.66415,0.44475,0.45696,0.53854,159,49,87,80,225,0.33585,0.00042,0.288004236,gini minimization and supplied demand maximization - 5k nfe,2020_drought
795,-0.422804256,0.261991718,-0.569813844,-0.205090416,5.751,1.349,0,0.4,2.2,2.784479193,0.645175883,0.826673615,0.829091536,0.878329772,2.93292,0.75717,0.94351,0.78229,1.20143,0.94939,0.85209,0.87617,1.05983,0.73107,0.05061,0.14791,0.12383,0.05983,0.26893,152,125,137,157,107,0.73107,0.00219,0.067567332,gini minimization and supplied demand maximization - 5k nfe,2020_drought
796,-0.691696618,0.48423284,-0.580416914,-0.647312717,5.751,1.349,0,0.4,2.2,2.609699158,0.500719154,0.97802234,0.716427076,1.158882272,2.93292,0.75717,0.94351,0.78229,1.20143,0.8898,0.6613,1.03658,0.91581,0.96459,0.1102,0.3387,0.03658,0.08419,0.03541,143,97,162,135,141,0.6613,0.00119,0.073888561,gini minimization and supplied demand maximization - 5k nfe,2020_drought
797,-0.061180908,-0.164930773,-0.975118884,-0.736075982,5.751,1.349,0,0.4,2.2,3.01953437,0.922675503,0.812622272,0.248895742,0.960022114,2.93292,0.75717,0.94351,0.78229,1.20143,1.02953,1.21858,0.86128,0.31816,0.79907,0.02953,0.21858,0.13872,0.68184,0.20093,165,179,135,47,117,0.31816,0.0075,0.192238716,gini minimization and supplied demand maximization - 5k nfe,2020_drought
798,-0.514511895,0.886939483,-0.122897069,0.276857986,5.751,1.349,0,0.4,2.2,2.724869228,0.238959836,0.942393758,1.201967962,0.855559214,2.93292,0.75717,0.94351,0.78229,1.20143,0.92906,0.3156,0.99882,1.53647,0.71212,0.07094,0.6844,0.00118,0.53647,0.28788,149,46,156,227,104,0.3156,0,0.242956143,gini minimization and supplied demand maximization - 5k nfe,2020_drought
799,-0.559609764,0.863347476,0.606633052,-0.639661311,5.751,1.349,0,0.4,2.2,2.695555614,0.25429464,0.452864376,0.635544034,1.925491336,2.93292,0.75717,0.94351,0.78229,1.20143,0.91907,0.33585,0.47998,0.81241,1.60267,0.08093,0.66415,0.52002,0.18759,0.60267,147,49,75,120,235,0.33585,0.02153,0.286529574,gini minimization and supplied demand maximization - 5k nfe,2020_drought
800,-0.718614009,0.506281857,-0.580416914,-0.647312717,5.751,1.349,0,0.4,2.2,2.592202854,0.486387293,0.992354201,0.73392338,1.158882272,2.93292,0.75717,0.94351,0.78229,1.20143,0.88383,0.64238,1.05177,0.93817,0.96459,0.11617,0.35762,0.05177,0.06183,0.03541,142,94,164,139,141,0.64238,0.00181,0.080302807,gini minimization and supplied demand maximization - 5k nfe,2020_drought
801,-0.209087205,0.21110494,-0.910912589,-0.42096006,5.751,1.349,0,0.4,2.2,2.923395277,0.678252289,1.015311394,0.549860185,0.796930856,2.93292,0.75717,0.94351,0.78229,1.20143,0.99675,0.89577,1.0761,0.70289,0.66332,0.00325,0.10423,0.0761,0.29711,0.33668,160,132,168,104,97,0.66332,9.00E-05,0.1032954,gini minimization and supplied demand maximization - 5k nfe,2020_drought
802,-0.942583881,0.613183443,0.688382105,-0.607785967,5.751,1.349,0,0.4,2.2,2.446622438,0.416901262,0.23712087,0.905196184,1.957909247,2.93292,0.75717,0.94351,0.78229,1.20143,0.83419,0.5506,0.25132,1.15711,1.62965,0.16581,0.4494,0.74868,0.15711,0.62965,134,81,39,171,239,0.25132,0.01511,0.304161777,gini minimization and supplied demand maximization - 5k nfe,2020_drought
803,0.225970631,0.069364163,-0.566013891,-0.718145136,5.751,1.349,0,0.4,2.2,3.20618287,0.770383794,0.698995735,0.073902291,1.214285309,2.93292,0.75717,0.94351,0.78229,1.20143,1.09317,1.01745,0.74085,0.09447,1.0107,0.09317,0.01745,0.25915,0.90553,0.0107,175,149,116,14,148,0.09447,0.00017,0.22989203,gini minimization and supplied demand maximization - 5k nfe,2020_drought
804,-0.034214777,0.642718514,-0.46697325,-0.665895822,5.751,1.349,0,0.4,2.2,3.037062355,0.397703466,1.007299647,0.276984861,1.244699672,2.93292,0.75717,0.94351,0.78229,1.20143,1.03551,0.52525,1.06761,0.35407,1.03602,0.03551,0.47475,0.06761,0.64593,0.03602,166,77,167,52,152,0.35407,0.00187,0.192894791,gini minimization and supplied demand maximization - 5k nfe,2020_drought
805,0.744994296,-0.456927012,-0.957060874,-0.309585077,5.751,1.349,0,0.4,2.2,3.543548252,1.112473058,0.61108701,0.002100948,0.694540732,2.93292,0.75717,0.94351,0.78229,1.20143,1.2082,1.46925,0.64767,0.00269,0.5781,0.2082,0.46925,0.35233,0.99731,0.4219,194,216,101,0,85,0.00269,0.11051,0.364905489,gini minimization and supplied demand maximization - 5k nfe,2020_drought
806,-0.942583881,0.71238647,0.894364281,-0.763930701,5.751,1.349,0,0.4,2.2,2.446622438,0.352419294,0.167714423,0.803702107,2.193291739,2.93292,0.75717,0.94351,0.78229,1.20143,0.83419,0.46544,0.17776,1.02737,1.82557,0.16581,0.53456,0.82224,0.02737,0.82557,134,68,28,152,267,0.17776,0.00046,0.356328502,gini minimization and supplied demand maximization - 5k nfe,2020_drought
807,0.785433248,0.999996246,0.688613979,0.276857986,5.751,1.349,0,0.4,2.2,3.569833571,0.16547294,0.488398474,0.35700362,1.383041395,2.93292,0.75717,0.94351,0.78229,1.20143,1.21716,0.21854,0.51764,0.45636,1.15116,0.21716,0.78146,0.48236,0.54364,0.15116,195,32,81,67,169,0.21854,0.03298,0.302403352,gini minimization and supplied demand maximization - 5k nfe,2020_drought
808,-0.442031194,-0.642491395,-0.721086083,0.994416511,5.751,1.349,0,0.4,2.2,2.771981684,1.233089906,0.337086548,1.621268548,0.000323314,2.93292,0.75717,0.94351,0.78229,1.20143,0.94513,1.62855,0.35727,2.07246,0.00027,0.05487,0.62855,0.64273,1.07246,0.99973,151,239,56,306,0,0.00027,0.0259,0.43293416,gini minimization and supplied demand maximization - 5k nfe,2020_drought
809,-0.999073915,0.173219403,-0.325855522,-0.357866818,5.751,1.349,0,0.4,2.2,2.409903915,0.702877888,0.610398701,1.104362153,1.136207342,2.93292,0.75717,0.94351,0.78229,1.20143,0.82167,0.9283,0.64694,1.4117,0.94571,0.17833,0.0717,0.35306,0.4117,0.05429,132,136,101,209,139,0.64694,0.00295,0.139120631,gini minimization and supplied demand maximization - 5k nfe,2020_drought
810,0.386915734,-0.419865996,0.019710259,-0.206069654,5.751,1.349,0,0.4,2.2,3.310797187,1.088383397,0.000275434,0.302137038,1.262156943,2.93292,0.75717,0.94351,0.78229,1.20143,1.12884,1.43744,0.00029,0.38622,1.05055,0.12884,0.43744,0.99971,0.61378,0.05055,181,211,0,57,154,0.00029,0.00369,0.361390239,gini minimization and supplied demand maximization - 5k nfe,2020_drought
811,0.78324477,-0.999637374,-0.614312393,-0.162231352,5.751,1.349,0,0.4,2.2,3.568411061,1.465234793,0.035538763,0.07301806,0.821547323,2.93292,0.75717,0.94351,0.78229,1.20143,1.21668,1.93515,0.03767,0.09334,0.68381,0.21668,0.93515,0.96233,0.90666,0.31619,195,284,6,14,100,0.03767,0.14431,0.495965109,gini minimization and supplied demand maximization - 5k nfe,2020_drought
812,-0.554041247,-0.006659848,-0.732806293,-0.622125069,5.751,1.349,0,0.4,2.2,2.699175149,0.819799401,0.757995189,0.643323056,1.043457204,2.93292,0.75717,0.94351,0.78229,1.20143,0.9203,1.08272,0.80338,0.82236,0.86851,0.0797,0.08272,0.19662,0.17764,0.13149,147,159,125,122,127,0.80338,0.00392,0.058401653,gini minimization and supplied demand maximization - 5k nfe,2020_drought
813,-0.869075982,0.787527923,-0.638103328,-0.68517162,5.751,1.349,0,0.4,2.2,2.494402572,0.30357735,1.212660313,0.807115375,1.14599439,2.93292,0.75717,0.94351,0.78229,1.20143,0.85048,0.40094,1.28526,1.03173,0.95386,0.14952,0.59906,0.28526,0.03173,0.04614,136,59,201,152,140,0.40094,0.00062,0.172470021,gini minimization and supplied demand maximization - 5k nfe,2020_drought
814,0.066947092,0.972264488,-0.517647401,0.993373188,5.751,1.349,0,0.4,2.2,3.10281757,0.183498583,1.254442728,1.289754502,0.133236617,2.93292,0.75717,0.94351,0.78229,1.20143,1.05793,0.24235,1.32955,1.64869,0.1109,0.05793,0.75765,0.32955,0.64869,0.8891,170,36,208,244,16,0.1109,0.02887,0.379346702,gini minimization and supplied demand maximization - 5k nfe,2020_drought
815,-0.654921221,0.570130748,0.038851022,-0.206069654,5.751,1.349,0,0.4,2.2,2.633603166,0.444885514,0.631331822,0.979331059,1.274598439,2.93292,0.75717,0.94351,0.78229,1.20143,0.89795,0.58756,0.66913,1.25188,1.0609,0.10205,0.41244,0.33087,0.25188,0.0609,144,86,105,185,155,0.58756,0.00535,0.154040587,gini minimization and supplied demand maximization - 5k nfe,2020_drought
816,0.243781704,0.369904989,-0.577679359,-0.718145136,5.751,1.349,0,0.4,2.2,3.217760068,0.575032257,0.901929826,0.062325093,1.206702755,2.93292,0.75717,0.94351,0.78229,1.20143,1.09712,0.75945,0.95593,0.07967,1.00439,0.09712,0.24055,0.04407,0.92033,0.00439,176,112,149,12,147,0.07967,3.00E-05,0.234036175,gini minimization and supplied demand maximization - 5k nfe,2020_drought
817,-0.390021052,0.202592101,-0.584423961,-0.481425751,5.751,1.349,0,0.4,2.2,2.805788276,0.683785634,0.79756044,0.628164485,1.048451164,2.93292,0.75717,0.94351,0.78229,1.20143,0.95665,0.90308,0.84531,0.80298,0.87267,0.04335,0.09692,0.15469,0.19702,0.12733,153,133,132,119,128,0.80298,0.00539,0.033338127,gini minimization and supplied demand maximization - 5k nfe,2020_drought
818,-0.789059029,0.906115594,-0.727382698,0.274963326,5.751,1.349,0,0.4,2.2,2.546413591,0.226495364,1.34777389,1.379192071,0.463875084,2.93292,0.75717,0.94351,0.78229,1.20143,0.86822,0.29913,1.42847,1.76302,0.3861,0.13178,0.70087,0.42847,0.76302,0.6139,139,44,223,260,57,0.29913,0.14939,0.334684949,gini minimization and supplied demand maximization - 5k nfe,2020_drought
819,-0.79415532,-0.296987057,-0.15600406,-0.707196059,5.751,1.349,0,0.4,2.2,2.543101002,1.008512087,0.194361052,0.74410106,1.4736748,2.93292,0.75717,0.94351,0.78229,1.20143,0.86709,1.33195,0.206,0.95118,1.2266,0.13291,0.33195,0.794,0.04882,0.2266,139,196,32,141,180,0.206,0.00146,0.227930401,gini minimization and supplied demand maximization - 5k nfe,2020_drought
